source_id,teff_gspphot,logg_gspphot,mh_gspphot,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,lum_flame,mass_flame,radius_flame,age_flame
1597757387783227008,4633.8066,2.402,0.0342,-8.526447,0.12724489,8.81144441439755,0.04598376,5.629723,70.43636,3.102468,13.003662,0.345384
1651268763282397312,6113.6846,4.2162,-0.2188,,,44.0496211798809,0.051485743,5.6569943,2.0551,1.1340666,1.2777582,4.077402
1943363751009454976,5586.5996,4.0533,-0.4524,-44.00251,0.12308847,19.80203772475505,0.016017266,6.952019,3.178654,1.1176302,1.90311,7.31932
2052085934674652544,6014.4976,4.0229,-0.1195,,,0.5994486123177305,0.017890427,14.773765,2.8117325,1.174068,1.5364698,4.8285594
2053569485093626752,,,,27.159498,1.4070784,1.2558309801002885,0.013138663,12.89937,,,,
2053626934575934464,6216.4355,4.2415,-0.2587,-39.952766,3.6418939,1.2734380016296831,0.010730233,13.317224,2.1441076,1.1637721,1.265521,3.0960212
2076819276942298496,5526.0215,4.3013,-0.3816,10.742515,5.518464,0.9170917213349576,0.016337719,14.590951,1.3335273,0.92010033,1.2517978,
2080310088916950016,5149.0503,4.5925,0.0804,,,1.3056089342655812,0.019779857,15.188706,0.4455018,0.82924336,0.83432674,10.467451
2087215262455233664,,,,,,2.532370393979447,0.0205274,15.133897,,,,
2101955968172274432,5254.1606,4.433,-1.0343,,,0.8901228036909483,0.02032925,15.2452545,0.7653953,,1.0471401,
2102038912581334656,,,,-47.833027,2.941027,0.9153683558547328,0.011404429,13.757101,,,,
2102170235500805376,5320.689,4.1593,-0.3402,,,0.4836855098816749,0.022232508,15.420596,2.1791527,0.99146,1.7383459,11.743881
2102600488143944192,5602.2783,4.3521,-0.0512,-4.4880915,1.2380781,2.470072358758237,0.025322473,12.832396,1.0890827,0.908233,1.1117151,13.204057
2103579397088495616,5081.883,4.557,-0.1687,-12.45414,3.737103,2.1150755142198547,0.013620048,14.300286,0.35356325,0.85474515,0.7673159,1.2979386
2107244481660894592,4653.911,4.541,0.1309,,,1.68875276758601,0.021575505,15.188723,0.26653364,,0.78957015,
2116889775616597120,4817.9316,4.5321,-0.1848,,,1.1896943104145168,0.024552815,15.767983,0.28403178,0.76651835,0.7643141,10.768969
2119201533172444160,4678.1636,4.5552,-0.1181,,,1.4974967151057923,0.02361437,15.438508,0.26505917,,0.7838448,
2125713940547834496,5413.469,4.5858,0.0334,-28.93309,0.6560455,5.684449665265886,0.009170166,11.784153,0.5058166,,0.8086425,
2129833810615727488,5709.01,4.1387,-0.0924,-31.094372,2.8634508,1.083856391804832,0.011743783,13.801837,1.8118839,0.9856017,1.372361,10.864276
2132144056342471168,4199.4697,4.5797,0.4792,9.414419,5.4556694,3.1181120035753427,0.02327533,15.249384,0.1430192,,0.7129395,
2135506706499750656,5830.145,4.3213,-0.2677,,,0.8083455978453136,0.017432157,14.78207,1.388663,1.0028781,1.1588479,7.897508
3616931735377523712,5719.7637,4.282,-0.1037,-27.989641,0.16035023,8.806360689066882,0.017196584,9.761329,1.2155727,0.9632335,1.1220717,9.564593
4650314511916109696,5872.779,3.9898,-0.5697,61.503956,0.12759745,26.285419390540486,0.016955826,6.559264,2.5830715,1.081404,1.55252,7.621488
6024733935303422208,6029.4307,3.7691,-0.4069,22.955942,0.1568265,9.079629996555786,0.028979711,7.830958,6.6105895,1.413004,2.356038,3.170727
6356860393345181824,6076.877,4.24,-0.2302,4.6076446,0.1271446,18.48491511130179,0.017732732,7.648026,1.866888,1.1010448,1.2327027,4.661091
553480551264062848,6270.167,4.0955,-0.2521,-11.085717,0.13156317,48.109843338113144,0.07265062,4.9560766,3.2884624,1.2538847,1.536726,3.3389146
604914949295282816,5608.984,4.4219,-0.1666,31.731384,6.29003,1.1296682844559027,0.02418699,14.453478,0.9281328,0.91549534,1.0250138,10.732843
2076067073548982784,5756.5444,4.3264,-0.1917,,,0.688394911101189,0.021240778,15.390397,1.2872052,0.92562664,1.2055565,13.2494
2076185408488670208,5454.9424,4.5669,-0.0029,,,1.16117132574682,0.017701562,15.058516,0.6093896,0.92773163,0.87116915,3.6069283
2079752464723012096,5750.4863,4.1429,-0.5738,-65.19931,0.61239535,2.707145255998764,0.011404433,11.586077,2.4176464,1.03434,1.6203346,9.604775
2099156817725596800,5395.448,4.3974,-0.4077,-25.010437,10.826737,1.1569663017418448,0.016702795,14.700769,0.7961242,,1.0201863,
2100993929859129600,6013.8936,4.2057,0.2087,,,0.5675029001480352,0.020216554,14.925298,2.8332274,1.1248502,1.5565273,6.1748466
2101194109695286272,4896.426,4.5486,0.1657,-10.553443,3.758403,2.4454063136907624,0.013842895,14.124911,0.3261796,,0.79372233,
2101234688543862016,4662.283,4.5125,0.001,,,1.677514336756729,0.0193955,15.031295,0.29502958,,0.83081675,
2101475241074002176,4682.028,4.3205,-0.0133,7.0743318,2.9355338,1.9217044959975589,0.22533222,14.006951,0.6316133,,1.207422,
2107265028783828736,5527.8843,4.562,-0.4069,,,1.0922683238693298,0.01975405,15.217377,0.5293562,,0.8036016,
2107385081710305152,4595.8887,4.5963,0.0713,,,1.6910035939402963,0.024142975,15.55103,0.2026727,0.73438865,0.70733154,7.59439
2119710538336363904,4495.9507,4.598,0.2711,,,1.4150278949735866,0.032834005,16.30223,0.1752408,0.71673816,0.68932337,6.600529
2126237857838346368,5783.7393,4.1143,-0.3844,-27.674524,5.2165985,0.7034628772658349,0.017257309,14.435637,2.871014,1.0886108,1.6919186,7.7848063
2127941413665428992,5707.073,4.1854,-0.1018,-51.548454,3.1246438,1.08184302548735,0.012727391,13.932676,1.612814,0.9675293,1.3032824,11.361502
2134931077802625792,5226.7725,4.4924,-0.4498,,,1.079709627596254,0.024307035,15.350661,0.47982594,0.85026574,0.841996,8.444508
2230429435107258752,5429.902,4.5523,-0.0433,-63.754513,0.16977634,16.912376189727567,0.01193729,9.395268,0.52587545,0.93695915,0.81938887,
2700378125204437760,4623.2563,4.5752,-0.0881,-25.55807,0.1503862,22.93215989916676,0.016335918,9.843772,0.20035297,0.7130018,0.7203031,
3037245604373149824,5614.517,4.4303,-0.2378,52.833168,0.12878451,31.749311437273192,0.02095711,7.539187,0.71180177,0.9850578,0.8916508,1.2219193
3598019899158204160,5272.491,3.4905,0.0499,-20.029749,0.6037182,1.1426360581431123,0.016527083,12.346349,7.7617683,1.1146405,3.9738734,7.952088
3616517223789495424,4808.8545,4.6636,-0.4025,,,1.4749820843012649,0.035903312,15.496525,0.25569418,0.77899253,0.7316817,5.3594623
3835743693290897152,5670.9106,4.3735,-0.2904,-17.805084,0.12912677,27.81814347347744,0.039356817,7.388994,1.0621924,0.9426765,1.0677156,9.763879
6049407594709184256,,,,,,7.596253360254679,0.28908575,18.879725,,,,
101040381244467968,5089.5386,2.7439,-0.0653,-11.840298,0.13477787,7.109224625423873,0.02112961,6.249009,64.36103,2.8005514,10.318485,0.45517457
522863309964987520,3594.5579,4.6423,-0.1073,-6.2840915,0.1332864,101.42379529598418,0.016878147,8.671337,0.049189504,,0.5719493,
685818492336147072,3762.9597,4.7229,-0.0931,54.128983,3.0148535,5.976225273913602,0.031410757,15.111377,0.049751498,0.5392765,0.5250956,12.432827
779018698542966272,,,,-36.518566,0.1306675,2.572228086370401,0.024652772,8.284226,,,,
1609157502297291008,5718.4893,4.1981,-0.0954,-30.91405,0.12683739,16.632379470239123,0.014934205,7.730597,2.1427512,1.0159488,1.4913343,9.964079
1709456705329541504,5800.2227,4.3429,-0.3038,-17.265621,0.13063528,35.48267784744393,0.01347229,6.8698573,1.049383,1.0087676,1.0144906,4.5656877
2052568585913107072,6017.807,4.2482,-0.3443,12.464995,5.0167117,0.883706688576617,0.015039368,14.357785,1.9121127,1.0962476,1.2702552,5.3440604
2075040537699996288,5657.5054,4.2881,-0.0535,-10.995829,1.425489,2.251184094901181,0.010255761,12.5206375,1.5184385,0.94817513,1.2844517,12.35108
2076053604520641024,,,,,,1.5432987680747183,0.061992984,16.5074,,,,
2076107343163028992,5758.9756,4.0361,-0.3849,7.7215033,4.439973,0.8668221868288739,0.014973835,14.163688,2.694425,1.0680537,1.6673167,8.445497
2076198190312168576,5483.6587,4.4612,-0.3012,,,0.6837235819252846,0.02706001,15.806127,0.86983335,0.90133625,1.0213639,11.480102
2078785787845558656,6197.524,3.8135,-0.0963,-22.969904,3.6557064,0.6761777829121609,0.010649834,13.699005,6.276204,1.4471536,2.1570861,2.6615202
2082286632869692928,5733.288,4.2165,-0.1633,-3.077436,3.8996289,1.477401413280524,0.011770798,13.759623,1.3927592,0.96622247,1.1958253,10.389303
2085225627448615424,,,,-70.01869,2.8377016,1.0611342175188112,0.012098747,13.958982,,,,
2099980386293545216,5296.838,4.3168,-0.037,4.1111994,7.998398,1.059369733924502,0.015924482,14.584625,1.0313208,,1.1862255,
2101191326556650368,5625.3955,4.3495,-0.1425,0.8211748,4.575014,1.18838730003198,0.013277621,14.0927725,1.1882191,0.9211029,1.1489159,12.777552
2103799368134289024,3652.6194,4.7667,-0.0787,,,4.4962323785720155,0.033483017,16.077053,0.0382813,,0.48892003,
2105463135385330944,5040.5503,4.49,-0.0482,,,1.153293002354232,0.021471523,15.360004,0.41101497,0.8043917,0.83854204,10.548214
2105597825559486336,5851.359,3.8111,-0.4988,16.112816,3.0447173,1.447556529149105,0.17912708,13.41058,1.4202182,1.0206432,1.1605513,7.297612
2106784610922074496,5565.875,4.4032,0.067,-18.503283,3.2418456,1.5403606706389756,0.013627422,13.903444,0.8543218,0.88834226,1.0065193,12.3468485
2106996095111385728,5337.2827,4.6006,-0.2472,,,1.0758547487480414,0.02261748,15.473331,0.44983995,0.89178294,0.80604726,1.8333102
2107236613280607104,6178.9956,4.2342,-0.3594,-31.721313,1.4610806,1.819203094638998,0.01162844,12.584122,2.0333066,1.1499109,1.2437408,3.223835
2126166733179219072,5404.8696,4.4839,-0.1239,,,0.997174214572928,0.020394983,15.222854,0.6663604,0.8638937,0.93096805,11.9725685
2131184938606509952,5764.071,4.1043,-0.0879,-29.067253,0.25422403,3.57561417540691,0.012267477,11.081732,2.0884233,1.0198847,1.4483424,9.609313
2634046753364013440,4499.625,4.5933,0.377,4.9375134,2.1846228,3.86186037528947,0.019816795,13.928948,0.20160364,,0.7381387,
3059948148669499008,4777.985,4.5459,0.2537,10.956681,0.24794342,30.071996829628073,0.020647477,8.716114,0.30322772,0.77484095,0.80361474,11.140697
3452333199728743936,5274.5034,4.483,-0.2606,41.25586,0.13721937,27.231572028881992,0.026232282,8.239521,0.5244498,0.84912556,0.86716133,10.440749
3616620814104819328,5748.82,4.3772,-0.5641,-11.722786,1.7266284,3.020617910293484,0.015727358,12.194462,1.0726371,0.976315,1.044172,7.067276
3738099879558957952,3391.0374,4.1033,-1.0255,14.117485,0.122794084,131.10134519384707,0.026954211,8.205292,0.044898015,,0.6138632,
6258810550587404672,5739.13,3.9929,-0.2169,-2.8486452,0.20954318,6.421715271822694,0.018947072,9.779824,2.6128986,1.0618261,1.634996,8.584232
6691193566928966528,,,,-34.6347,0.121718116,15.543766836867697,0.018989908,7.1917214,,,,
217334764042444288,4929.3433,4.5125,-0.5665,8.564133,0.20042568,30.711337936160117,0.04866933,8.534335,0.3355925,,0.7942704,
2052857860550101376,5970.9434,4.1158,-0.2962,-40.45838,1.5308336,1.6258247980467422,0.010945898,12.669632,2.3398638,1.082781,1.432154,6.9640894
2053093637076689664,,,,,,3.717700800762679,0.027397545,15.671504,,,,
2077203728052488192,4945.8677,4.5632,0.2281,,,1.58730658722176,0.019714082,15.027907,0.3471666,0.782067,0.80249673,12.519512
2077479121354236160,5333.103,4.4279,-0.3248,,,0.6151833206773095,0.030954788,15.862332,0.9350531,,1.1180784,
2077967888633787264,,,,-61.181595,5.370669,0.8982552898601763,0.016590081,14.682078,,,,
2078635910668511872,5339.859,4.3693,-0.8285,,,0.8742121361004175,0.02061447,15.276967,0.85928756,0.8780471,1.0796942,
2078758433192866816,4904.8926,4.5017,-0.2169,-23.155172,2.8867383,2.407200981521967,0.014169774,14.090673,0.3443396,,0.81259495,
2079662785806103936,4496.294,4.6537,0.3406,37.43501,7.921589,2.622038725195685,0.018978074,15.015958,0.16673286,0.7266668,0.6722256,2.1628458
2079963811474106496,,,,,,-1.0480975979080764,0.31284788,15.641718,,,,
2099713617285398528,5772.653,4.1085,-0.1988,,,0.7470335780107442,0.108148724,14.741683,2.0042732,0.9864617,1.4251194,10.004842
2104106647274122880,5991.696,4.1743,-0.0415,-9.314721,3.2224054,0.9698784910333228,0.01135612,13.663394,2.7831523,1.1186595,1.5490011,6.3719053
2106316012810255104,5489.1343,4.4053,-0.0395,,,1.1260689973161977,0.016525375,14.796228,0.7021717,0.8859896,0.93455493,10.254879
2106402496271967360,5318.6157,4.0496,-0.0506,-42.825443,5.12043,0.5787908227865919,0.015780687,14.419969,4.008132,1.2378161,2.3567476,5.062497
2128067720065692672,6162.4775,4.1723,-0.1631,5.935035,5.4955707,0.8454653190377246,0.011889666,13.9482155,2.9317732,1.2115166,1.5472559,4.3097982
2130322955850385280,5450.4346,4.5061,-0.2672,-34.90441,4.875215,1.9421370554233637,0.011398603,13.949829,0.54207313,0.94483083,0.8281538,
2133344104564365184,3978.9143,4.7121,-0.2535,,,3.7324426562693303,0.025358912,15.722275,0.06297048,,0.52852386,
2134950078738454016,5325.99,4.4859,0.0403,-41.867973,3.000099,2.0375326776056233,0.011937237,13.751862,0.57393247,0.8616984,0.88717055,10.331634
3090083696499829376,5710.2104,4.4015,-0.3422,20.163902,0.21818805,16.92669404137946,0.01680274,8.55769,0.9773482,0.96976334,1.0101564,6.5790353
3131777319158581376,5154.5796,4.4606,0.0611,-1.0920392,0.1329027,33.8797560667941,0.02242616,7.7071633,0.5576,,0.93623513,
3860043690538404992,4497.2983,4.6727,0.5006,-27.275686,2.0138533,4.963291173431462,0.01944709,13.679444,0.16295017,0.72799754,0.6649328,0.7423781
3862378262961788288,,,,-15.499652,6.896475,7.266209398557214,0.032994162,14.500688,,,,
4383374219923745024,5251.2363,4.4541,-0.2099,10.347465,0.118034795,49.20360401812414,0.022210678,6.884097,0.5610454,0.83514035,0.9049363,13.3927145
5209903017765189760,4730.7305,4.5463,0.1929,33.61306,0.14701237,26.554096523087043,0.011384481,9.06375,0.28696343,0.7912477,0.79744726,6.241325
6160221740968692992,5098.1763,4.4949,0.2264,-17.240582,0.12873915,23.42504915312401,0.020540977,8.670022,0.48275298,,0.89059293,
6245758900889486720,3521.2195,4.003,-0.4339,-5.634314,3.4736102,7.192895147857235,0.023388652,14.13351,0.15898916,,1.0715445,
145203159127518336,6089.875,4.0682,-2.2833,,,6.237611682425368,0.020453317,12.181539,3.334877,1.2500964,1.6388365,3.9535875
287622247440034688,5867.9644,4.0799,-0.4007,-12.616855,0.12470876,14.077212171681456,0.021746337,7.6097274,3.3742661,1.1416214,1.7773697,6.4463334
659493675706526848,4687.2925,4.5652,-0.0349,17.735067,4.4640784,2.7404175465972087,0.0271498,14.334318,0.21955313,0.7570721,0.7116604,5.470365
1315900158983769472,4938.5146,2.6423,-0.1664,-3.2463818,0.11731506,7.386701925327369,0.015253162,6.294535,54.944386,2.8012204,10.124337,0.45505446
2014988549785194752,,,,-37.253376,0.138752,3.013740553743959,0.02095817,5.6397343,,,,
2052662422359019904,5538.0996,4.5818,-0.1611,-2.638347,3.1385174,0.9999409628755264,0.12386842,14.1134205,1.8519509,0.95822006,1.4823226,12.783303
2077668752749671424,,,,,,2.9144539442864694,0.039154943,15.649953,,,,
2077837115462974080,6123.4795,4.1266,-0.1423,-45.56924,0.8062962,2.029504078283553,0.117546745,11.677212,3.9516668,1.3010406,1.7673635,3.55317
2078012796808952832,4903.344,4.644,-0.0794,,,1.4287487624461643,0.022674648,15.437212,0.30183905,0.788144,0.7617847,8.404616
2080548957816447872,4621.158,4.6039,0.1645,-16.75903,6.8823953,2.0473556342056507,0.018186182,14.931786,0.23881824,,0.7599881,
2085258750237006208,5264.719,4.5089,-0.2015,-5.1260753,2.9147248,2.3750733255935668,0.010922314,13.746475,0.47631454,0.8693356,0.83188486,5.9702673
2086833663201784704,4681.244,4.5989,0.0336,,,1.8137870139809913,0.018978653,15.279661,0.23180738,0.7400756,0.7298146,11.129362
2099851331117081600,5016.3623,4.5446,-0.0562,,,1.5106310585677198,0.018887935,15.061356,0.3537464,0.80559105,0.7882062,9.530713
2102096774379579520,4631.439,4.5921,0.0962,,,1.3615047908835425,0.025080709,15.811244,0.2445294,0.7357105,0.76807165,12.512996
2106546978971754368,5004.7104,4.5132,0.189,,,0.9870179858334782,0.023657404,15.729895,0.41503683,0.80009604,0.8535122,10.919356
2126514556811478144,4906.2603,4.4991,-0.2023,,,1.0012919220567145,0.028151756,15.822294,0.37486887,,0.84425735,
2131228815991876736,5660.482,4.5635,-0.0535,,,0.8225661126812724,0.02307625,15.46688,0.74710464,0.98840153,0.90533084,2.064624
2133150418720312832,5704.3794,4.3622,-0.1569,,,0.725294117199747,0.022278076,15.229143,1.1584495,0.9453756,1.1083074,10.413608
2134730897967299968,5675.134,4.2276,-0.1209,-51.11832,7.3596396,0.909496521965128,0.012409552,14.167033,1.8979872,0.971789,1.4529899,11.938474
2135280378903961984,5693.9297,4.2648,-0.6604,,,0.7320381885659286,0.018190257,15.011561,1.50989,0.95988816,1.2682766,11.551607
2188318517720321664,2982.6692,5.0699,-0.1176,-60.256958,0.5412889,104.44145826068146,0.026091075,12.352267,0.0029183435,,0.20229661,
2462426800883134336,,,,-9.392241,0.11960152,29.79282178461356,0.024518276,6.2218833,,,,
3327980255695313792,5217.5757,4.4453,0.1294,-5.0749216,0.12449111,28.647696692012953,0.022744123,7.9235215,0.6303004,,0.9716455,
3596876269626641664,4499.499,4.6152,0.4594,-9.022838,1.4089141,4.359294597998563,0.01639913,13.730487,0.18290302,0.701686,0.7018944,
3606324613561098368,3666.4675,4.8245,-0.3581,-18.481878,4.4909725,7.861138208496808,0.03597927,15.1283655,0.029398566,,0.42515132,
4293318823182081408,3235.7446,4.1212,-0.7655,35.329697,0.13070686,169.06150528157374,0.023926072,8.099911,0.0350766,,0.5959696,
5691782130578684544,5836.8735,4.3023,-0.1808,8.17979,0.13206773,36.11583685790714,0.02638499,6.402245,1.5442731,1.0217305,1.2152423,7.8311186
6205812887538362624,4193.1646,4.4197,0.3102,-2.7338433,2.2078166,8.190849675417658,0.015269347,12.60482,0.24638581,,0.9459152,
2052775191022506112,5133.7944,4.5165,-0.1608,,,1.4248831648622948,0.019586282,14.980172,0.4159262,0.83804244,0.81197625,7.6336303
2073199409793428736,6718.332,4.1241,-0.2731,-16.621418,4.6407022,0.6165174061432631,0.013863015,14.081654,5.8476424,1.4504868,1.776307,1.8532798
2076848310922066048,5236.687,4.2666,-0.1785,-34.551907,8.922723,0.9099313838675616,0.020294016,14.75261,1.1992109,,1.3156828,
2078801971283008128,5463.634,4.3799,-0.3639,,,0.5892640919417322,0.02561615,15.671223,1.2589861,0.9310144,1.2525201,13.297391
2085626983551485440,,,,,,3.692362122342145,0.023143345,15.45159,,,,
2101188990094347648,5672.3057,4.3901,-0.2035,,,0.6988432883486033,0.024613641,15.3762245,1.1351138,0.9392717,1.1145848,10.971934
2101797535418431104,5504.6333,4.2189,-0.0637,,,0.3934893705955171,0.022890173,15.611633,2.5881577,1.036016,1.8041838,9.748838
2103714637018491136,4438.087,4.5377,-0.069,-10.113127,4.7985253,2.5305506016341663,0.018640522,14.791262,0.20393558,,0.7617136,
2103960721465412864,6550.596,4.253,-0.0154,-27.04155,2.912175,1.050499979411368,0.07012206,13.179024,4.293738,1.348375,1.6073397,2.2829452
2104466153215402624,5493.599,4.159,0.0151,-71.35391,1.4086221,1.309875831517251,0.009817472,13.303596,2.1355152,0.98984957,1.6239846,11.590745
2105448841733970432,5495.231,3.7995,-0.4704,14.376464,3.24477,0.8545676817726391,0.011922775,13.896232,2.7985148,1.0720485,1.8601286,8.627003
2105663727538050688,5594.5796,4.3173,-0.2958,-48.590343,1.8525306,1.7648387872881328,0.008999703,13.172495,1.2528157,0.91360813,1.1916375,
2105886790959182976,4411.4326,4.6379,0.0316,,,1.8396454393667376,0.02797022,15.905456,0.13569774,0.70268553,0.63461787,0.29929477
2106981831520836736,6475.6533,4.0091,-0.0405,15.399299,0.9071637,1.5722674958090843,0.0105017,11.709132,5.9445267,1.4372882,1.9359664,2.3232806
2116733198288204288,4381.5093,4.6609,0.4335,-19.130821,11.509981,3.153771739287619,0.019941337,15.127029,0.13384327,0.695731,0.636355,1.0886178
2119646801021958272,5873.772,4.3095,-0.4243,,,0.7943739024622772,0.01723355,14.910041,1.3965468,1.0201613,1.1412718,6.6718917
2131059972237410560,3606.0134,4.0593,-0.8299,6.1623282,2.138194,5.081810534404776,0.022533536,13.913515,0.14709018,,0.98227596,
2135604425595213440,6249.6133,4.0036,-0.0035,-24.42428,2.1069324,0.9932234262791496,0.0126304,12.952629,4.8145533,1.3630402,1.8687854,2.9714994
2200501793758177152,,,,3.719259,0.26809895,46.94047968701411,0.02070844,11.656708,,,,
2382836143445759488,5744.416,4.1254,-0.0373,27.702757,0.12857564,16.127386934688644,0.032025974,7.907955,1.9236747,1.0023158,1.400333,10.183721
2603155390066307456,4498.2466,4.6279,0.2677,0.050276633,4.7348075,3.774851951916532,0.02045626,14.089346,0.17301483,0.71706945,0.6834989,6.562629
3107471240236703104,6434.0166,4.4592,-3.2582,,,0.6012240713823837,0.08104171,15.866142,2.0543964,1.2280978,1.1687156,0.8811664
3169225963647395712,,,,-33.35086,0.14744395,11.329768566997604,0.07642153,5.137375,,,,
3205907595694244480,5780.441,4.2813,-0.1923,-3.7180953,0.12728404,20.129978414684302,0.028754521,7.9140706,1.2377272,0.9817885,1.1092762,8.146238
3786035184916139136,5461.337,4.3399,0.1959,1.0954589,0.14045818,20.159039764071935,0.028453654,8.250434,0.90888554,,1.0648605,
5077642283022422656,,,,32.49143,0.14209451,42.692928256576536,0.014145568,9.6029415,,,,
5673523262530712832,4867.2993,2.6199,-0.0685,10.6110115,0.12331465,4.677510092150286,0.02269729,7.194396,56.163925,3.0024366,10.538996,0.37673998
6296703260330865536,5753.9917,4.2639,-0.0885,-18.249695,0.15381078,17.289652997399102,0.027880002,8.164986,1.3240075,0.9762006,1.1578366,9.367385
76868614540049408,,,,-28.292406,0.25476867,223.73208720990553,0.069856286,10.681062,,,,
1585765117538284800,6145.0894,4.2173,-0.4848,,,9.413681182819504,0.015480226,8.867301,2.3752348,1.1661813,1.3596307,4.005412
2073167180357401984,6129.4326,4.3357,-0.0293,-14.371679,2.2961302,1.3879625906065745,0.010797794,13.3599,1.8352276,1.0933954,1.2281442,4.9504027
2073277200237694464,4772.218,4.5432,0.1876,-11.327072,2.1720438,3.2392399655999276,0.011929319,13.657266,0.32133982,,0.80427927,
2075060264503601280,5337.514,4.4239,-0.6872,-14.218068,6.796665,1.1064020005874042,0.09293336,14.538995,1.1437026,0.91527647,1.2513394,13.202239
2078225792827512704,4372.218,4.6467,-0.2302,,,2.6716618889866264,0.27503264,15.2790985,0.11834632,0.68754995,0.6034006,3.8262372
2078272831307891456,6070.8984,4.1835,-0.1477,-10.223181,3.2424722,1.0380133394037787,0.011509687,13.677422,2.381914,1.1545007,1.4024361,4.757167
2078630756707737600,5379.731,4.3818,-0.8768,,,0.7128753443414838,0.025482183,15.70203,0.89883226,,1.0972992,
2080249100380387712,5575.2056,4.548,0.1223,,,0.7039190849016721,0.024742695,15.665259,0.95332724,0.91474515,1.0456328,11.022925
2085281530744134272,5171.163,4.5768,-0.1845,-6.3986416,1.6324162,3.991296345405192,0.013562675,12.950232,0.3597817,,0.7433216,
2086366370762352640,5291.7773,4.4307,-0.4213,,,0.9617716210900188,0.020814667,15.287954,0.6540597,,0.9622534,
2100082125479729792,4222.919,4.6633,0.1697,,,2.2751322168317447,0.028635148,15.953417,0.116924904,0.6594924,0.6370407,8.785367
2101117418758956416,5943.054,4.4085,-0.2443,-15.727301,2.6124897,1.4949513732825883,0.07869541,13.602731,1.3446777,1.0569074,1.0930753,4.22135
2107285644626768640,4817.365,4.5438,0.0113,,,1.4036142692908702,0.02080869,15.372444,0.3016655,0.75657356,0.78618073,
2125848733801094912,5067.63,4.4825,-0.6725,,,1.0119543697967477,0.029436706,15.705448,0.40423882,0.81652087,0.8269135,9.722138
2126198756455621376,5842.984,4.2989,-0.2309,-5.6359615,6.299775,0.8924156350081223,0.016342545,14.616405,1.371874,1.0074434,1.1402687,7.2894425
2127851116271982848,5560.683,4.0673,-0.3348,-64.120155,1.9169403,1.4180795104837214,0.009734199,12.700416,3.054497,1.1006732,1.8821802,7.7884536
2129671220332872192,5526.1035,4.3784,-0.3764,,,0.7401681125923063,0.02076845,15.245373,1.0361084,0.89456,1.1078436,
2130552994298492288,4348.959,4.6026,0.2563,,,2.0685558550686407,0.0272231,15.92288,0.13875313,0.68884593,0.65394336,5.473117
2131911750150748160,5294.7617,4.5804,-0.3773,,,1.3185909895157806,0.02061848,15.060072,0.42619398,0.8930034,0.78855747,0.48844045
3538141457982396928,5623.296,4.3466,-0.0954,4.251658,0.123852655,23.720584713308806,0.021636605,7.8414516,0.9568992,0.9256786,1.03061,10.091582
3618361345307363584,5976.059,4.2407,-0.1813,-5.9617453,2.166349,1.554808527848805,0.017380785,12.826001,2.1511376,1.1197902,1.3681581,5.5691347
3798690151434945280,5459.0767,4.4382,-0.2018,8.43385,1.9558256,3.6647037842050727,0.013959525,12.207757,0.73034585,0.8696536,0.9574773,12.562525
5094032153102626688,5031.565,4.5151,-0.0294,28.240898,0.14316547,26.748334250131933,0.020449178,8.608794,0.39996353,0.81252456,0.8321991,10.958299
678119333962115072,4413.339,4.6349,-0.1104,6.980632,7.557597,3.1283579717891135,0.024100196,14.800063,0.1349881,,0.6299358,
1193193836691820032,4878.43,3.2134,0.0455,6.6801343,0.11783459,10.23737782842768,0.022432208,7.2039623,11.262752,1.2851049,4.6970973,4.764173
2052874318864239616,6188.902,4.1782,0.1038,,,0.5333514822982548,0.022697262,15.247576,2.3852549,1.1686075,1.3555497,3.8829806
2052984785425250176,5180.534,4.4859,0.1933,-19.072062,2.0421402,2.7984689084784145,0.010648237,13.2665,0.5043336,,0.88229334,
2053573711340731392,5246.9023,4.0914,-0.2498,-52.590836,1.225099,1.440780922018878,0.011973416,12.994703,2.506734,1.0364541,1.9088373,9.940388
2073662166743600896,5435.5864,4.2221,-0.416,,,0.6537467493406786,0.019471977,14.933404,2.0713017,0.9764476,1.6169198,12.162427
2077420641081096576,4901.754,4.4598,-0.4384,,,1.069744892413369,0.025465244,15.529233,0.42501748,,0.90268075,
2077819763799736192,5455.23,4.3944,-0.3877,,,0.984405307631994,0.020742403,14.853418,0.8648378,0.8780696,1.0381223,
2078226308223597696,4594.8315,4.5847,0.0746,-4.8539586,2.430986,3.6621280503776066,0.010617578,13.8471575,0.21246113,0.72446805,0.7264988,12.557815
2079404572371719680,4495.9385,4.5468,0.1145,6.7583604,1.9760405,3.2500020676563586,0.012689612,14.084346,0.22139594,0.7334132,0.75296086,11.104371
2101340791416961664,5432.5645,4.146,-0.5185,-73.993774,3.9937127,0.7246463640853177,0.015743906,14.6024685,2.1105883,0.9841254,1.6770135,11.9143
2102161989163432832,,,,9.020322,3.2542984,,,14.657411,,,,
2106679126525940096,5591.11,4.3502,-0.0338,,,0.6253719648589933,0.028557112,15.917235,0.78949064,0.87495255,1.0013417,12.421362
2128141834020807680,4293.8496,4.6641,0.4124,,,1.3204575980048092,0.05183823,16.909489,0.15976988,,0.7213039,
2128318305636573824,4929.939,4.582,0.2217,,,1.1648398372391189,0.026101327,15.62909,0.3453389,0.78472304,0.8007604,11.676947
